Name,Grade,Room,State,Picture,Keywords
Alice,42,550.0,TX,a.jpg,Al works hard
Hellen,98,420.0,LA,h.jpg,Hellen is lazy
Bob,99,,TX, ,Bob is lazy
Dave,38,525.0,NN,,Who is this
Carol, ,-1.0,CA, ,Who is Carol
Eve,88,550.0,CA,e.jpg,Eve is eve is
Zeke,80,520.0,,,Zeke
Zeb,97,,TX,z.jpg,
Tina,,,,,
Meena,99,400.0,TX,,Meena Meena
Dish,89,400.0,LA,,
Tong,95,420.0,TX,t.jpg,Tong not Tang
Mohit,95,302.0,NN,,
Steve,36,900.0,,s.jpg,
Li,89,905.0,CA,,
Mike,89,,TX,,
Tang,99,808.0,,t.jpg,Tang great Tang
Billy,42,50.0,CA,,
Blue,1000,,NN,,Blue blue blue blue
